"userid","progress","duration__in_seconds_","recordeddate","responseid","externalreference","consent_confirm","prolific_id","id_check","consent_no","recording_test","state","ak_county","tx_county","id_county","ia_county","nc_county","in_county","ky_county","wi_county","wa_county","demo_gender","demo_age_int","demo_age_house_01","demo_age_house_02","demo_age_house_03","demo_age_house_04","demo_age_house_05","demo_ethnicity_01","demo_ethnicity_02","demo_ethnicity_03","demo_ethnicity_04","demo_ethnicity_05","demo_ethnicity_06","demo_ethnicity_07","demo_ethnicity__99","demo_education","demo_marital","demo_income","demo_employment","demo_healthcare","qol_01","qol_01_prompt","qol_02","qol_03","qol_04","qol_05","qol_06","qol_06_prompt","qol_07","qol_07_prompt","qol_08","qol_08_prompt","qol_09","qol_10","sdoh_01","sdoh_02","sdoh_03","sdoh_04","sdoh_05","sdoh_06","sdoh_07","ab_ak_01","ab_ak_02","ab_ak_03","ab_ak_04","ab_ak_05","ab_ak_06","ab_ak_07","ab_ak_08","ab_ak_09","ab_ak_10","ab_ak_11","ab_ak_12","ab_ak_13","ab_01_01","ab_01_02","ab_01_03","ab_02_01","ab_02_02","ab_02_03","ab_02_04","ab_02_05","ab_02_06","ab_02_07","ab_02_08","ab_02_09","ab_03_01","ab_03_02","ab_03_03","ab_03_04","ab_03_05","ab_03_06","ab_03_07","ab_03_08","ab_03_09","ab_03_10","ab_03_11","ab_03_12","ab_03_13","ab_03_14","ab_03_15","ab_03_16","ab_03_17","ab_03_18","ab_03_19","ab_03_20","ab_03_21","ab_03_22","ab_03_23","ab_03_23_text","ab_33_01","ab_33_02","ab_33_03","ab_33_04","ab_33_05","ab_33_06","ab_33_07","ab_33_08","ab_33_09","ab_33_10","ab_33_11","ab_33_12","ab_33_13","ab_33_14","ab_33_15","ab_33_16","ab_33_17","ab_33_18","ab_33_19","ab_33_20","ab_33_21","ab_33_22","ab_04_01","ab_04_02","ab_04_03","ab_04_04","ab_04_05","ab_04_06","ab_04_07","ab_04_08","ab_04_09","ab_04_09_text","ab_05_01","ab_05_02","ab_05_03","ab_05_04","ab_05_05","ab_05_06","ab_05_07","ab_05_08","ab_05_09","ab_05_09_text","ab_06_01","ab_06_02","ab_06_03","ab_06_04","ab_06_05","ab_06_06","ab_06_07","ab_06_08","ab_06_09","ab_06_10","ab_07_01","ab_07_02","ab_07_03","ab_07_04","ab_07_05","ab_07_06","ab_07_07","ab_07_08","ab_07_09","ab_07_10","ab_07_10_text","ch_01","ch_02","ch_03_15_01","ch_03_15_02","ch_03_15_03","ch_03_15_04","ch_03_15_05","ch_03_15_06","ch_03_15_07","ch_03_15_08","ch_03_15_09","ch_03_15_10","ch_03_15_11","ch_03_15_12","ch_03_15_13","prbq_01","prbq_02","prbq_03","prbq_04","prbq_05","prbq_06","prbq_07","prbq_08","prbq_09","prbq_10","prbq_11","prbq_12","prbq_15","sf36_01","sf36_02","sf36_03","sf36_04","sf36_05","sf36_06","sf36_07","sf36_08","sf36_09","sf36_10","sf36_11","sf36_12","sf36_13","sf36_14","sf36_15","sf36_16","sf36_17","sf36_18","sf36_19","sf36_20","sf36_21","sf36_22","sf36_23","sf36_24","sf36_25","sf36_26","sf36_27","sf36_28","sf36_29","sf36_30","sf36_31","sf36_32","sf36_33","sf36_34","sf36_35","sf36_36","survey_name","submission_id_prolific","status_prolific","started_at_prolific","completed_at_prolific","reviewed_at_prolific","archived_at_prolific","time_taken_prolific","completion_code_prolific","total_approvals_prolific","current_us_state_of_residence_prolific","fluent_languages_prolific","age_prolific","sex_prolific","ethnicity_simplified_prolific","country_of_birth_prolific","country_of_residence_prolific","nationality_prolific","language_prolific","student_status_prolific","employment_status_prolific","flag_dupe_survey","flag_most_complete_survey","flag_failed_recording_test","flag_no_survey","max_identical","max_identical_perc","flag_rec_include","county","demo_race_combine","demo_ethnicity","arkansas_hc_location_ab_ak_combine","healthy_needs_ab_03_combine","adult_hc_barriers_ab_04_combine","adult_mentalhc_barriers_ab_05_combine","child_mentalhc_barriers_ab_06_combine","teleheath_barriers_ab_07_combine","ab_02_important_01","ab_02_important_02","ab_02_important_03","ab_33_rank_01","ab_33_rank_02","ab_33_rank_03","qol_tot","sdoh_01_r","sdoh_02_r","sdoh_04_r","sdoh_05_r","sdoh_06_r","sdoh_03_r","sdoh_07_r","sdoh_tot","ch_01_r","ch_02_r","ch_03_15_01_r","ch_03_15_02_r","ch_03_15_03_r","ch_03_15_04_r","ch_03_15_05_r","ch_03_15_06_r","ch_03_15_07_r","ch_03_15_08_r","ch_03_15_09_r","ch_03_15_10_r","ch_03_15_11_r","ch_03_15_12_r","ch_03_15_13_r","ch_tot","prbq_tot","sf36_physical_functioning","sf36_ph_limitations","sf36_mh_limitations","sf36_energy","sf36_emotional_wb","sf36_social_funct","sf36_pain","sf36_general_health"
"5f1dea279f4818757f07f087",36,2708,"2023-04-18 19:52:49","R_tJLclgatdLAEMk9",NA,TRUE,"5f1dea279f4818757f07f087","5f1dea279f4818757f07f087",NA,1,"north_carolina",NA,NA,NA,NA,"hertford_county,_nc",NA,NA,NA,NA,"female",60,"0_people","0_people","0_people","2_people","0_people",NA,"black/african_american",NA,NA,NA,NA,NA,NA,"master's_degree","yes","$51,000___$100,000","retired","health_insurance_(e.g.,_private_insurance,_blue_cross,_hmo)",5,"I responded to prompt option 1",3,3,5,2,5,"I responded to prompt option 1",4,"I responded to prompt option 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"whi_all_states",NA,"TIMEDOUT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"true",FALSE,FALSE,2,1,TRUE,"hertford_county,_nc","black/african_american",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570fa0905edc8f000fe73c4a",4,267846,"2023-04-18 20:07:59","R_RruUJW6cmGoIxLX",NA,TRUE,"570fa0905edc8f000fe73c4a","570fa0905edc8f000fe73c4a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"whi_all_states",NA,"TIMEDOUT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"true",NA,TRUE,1,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5f0e9896f5e4e11e12c8f5ac",26,249,"2023-04-18 21:17:02","R_2EE5winfDiKpnsB",NA,TRUE,"5f0e9896f5e4e11e12c8f5ac","5f0e9896f5e4e11e12c8f5ac",NA,1,"wisconsin",NA,NA,NA,NA,NA,NA,NA,"waukesha_county,_wi",NA,"male",24,"0_people","2_people","1_person","1_person","0_people","white/caucasian",NA,NA,NA,NA,NA,NA,NA,"bachelor's_degree","no","$51,000___$100,000","employed","health_insurance_(e.g.,_private_insurance,_blue_cross,_hmo)",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"whi_all_states",NA,"TIMEDOUT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"true",FALSE,FALSE,1,1,TRUE,"waukesha_county,_wi","white/caucasian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60d274f19c905b0e24c4911d",26,195,"2023-04-18 21:29:58","R_3JseW4P8WUMZbqv",NA,TRUE,"60d274f19c905b0e24c4911d","60d274f19c905b0e24c4911d",NA,1,"washington",NA,NA,NA,NA,NA,NA,NA,NA,"king_county,_wa","female",34,"0_people","2_people","0_people","0_people","0_people","white/caucasian",NA,NA,NA,NA,NA,NA,NA,"bachelor's_degree","no","$25,000___$50,000","employed","medicaid",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"whi_all_states",NA,"TIMEDOUT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"true",FALSE,FALSE,1,1,TRUE,"king_county,_wa","white/caucasian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62fc708e0cb10848ff42493d",26,515,"2023-04-18 23:35:31","R_3rYVsCk9f0ZHlcP",NA,TRUE,"62fc708e0cb10848ff42493d","62fc708e0cb10848ff42493d",NA,1,"arkansas","saline_county,_ar",NA,NA,NA,NA,NA,NA,NA,NA,"female",37,"2_people","1_person","0_people","1_person","0_people",NA,NA,NA,NA,NA,NA,"other/unknown",NA,"high_school_diploma_or_equivalent_(ged)","no","less_than_$25,000","employed","medicaid",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"whi_all_states","643805ee6d9ff0c2e963c541","APPROVED","2023-04-13T13:38:57.720000Z","2023-04-13T14:05:34.215000Z","2023-04-18T13:36:33.326000","2023-04-13T14:05:36.136780Z",1597,"C12OLERP",404,"Arkansas (AR)","English",37,"female","mixed","united_states","united_states","united_states","english",NA,NA,TRUE,"false",FALSE,FALSE,1,1,FALSE,"saline_county,_ar","other/unknown",NA,NA,NA,NA,NA,NA,NA,"housing_we_can_afford","mental_or_behavioral_health","access_to_health_care_we_can_afford","a_safe_home","affordable_health_insurance","steady_work_or_job",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"614af89a94339a92bf646754",57,2192,"2023-04-19 01:22:24","R_2qqiyPCMOrEB2pt",NA,TRUE,"614af89a94339a92bf646754","614af89a94339a92bf646754",NA,1,"kentucky",NA,NA,NA,NA,NA,NA,"jefferson_county,_ky",NA,NA,"female",41,"0_people","2_people","1_person","1_person","0_people","white/caucasian",NA,NA,NA,NA,NA,NA,NA,"high_school_diploma_or_equivalent_(ged)","yes","$51,000___$100,000","not_employed","medicaid",2,"I responded with general detial",5,1,2,1,1,"I responded to prompt option 1",1,"I responded to prompt option 2",1,"I responded with general detial",3,4,"no","yes","always","yes","yes","no","sometimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"diabetes","mental_health","poor_nutrition",NA,NA,"housing_we_can_afford","mental_or_behavioral_health",NA,NA,NA,NA,"not_having_enough_food_or_being_worried_food_might_run_out",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"whi_all_states",NA,"TIMEDOUT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"true",FALSE,FALSE,4,2,TRUE,"jefferson_county,_ky","white/caucasian",NA,NA,NA,NA,NA,NA,NA,"housing_we_can_afford","mental_or_behavioral_health","not_having_enough_food_or_being_worried_food_might_run_out",NA,NA,NA,28,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60fec21e36a05990cfa8a715",26,725,"2023-04-19 06:47:07","R_V3d0dZKFBkHlZ17",NA,TRUE,"60fec21e36a05990cfa8a715","60fec21e36a05990cfa8a715",NA,1,"texas",NA,"harris_county,_tx",NA,NA,NA,NA,NA,NA,NA,"female",26,"0_people","2_people","0_people","0_people","0_people","white/caucasian",NA,NA,NA,NA,NA,NA,NA,"trade_school","yes","$25,000___$50,000","not_employed","health_insurance_(e.g.,_private_insurance,_blue_cross,_hmo)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"whi_all_states",NA,"TIMEDOUT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"true",FALSE,FALSE,1,1,TRUE,"harris_county,_tx","white/caucasian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62a7c9c833260972a914d299",71,1910,"2023-04-19 09:17:04","R_3R1JcMQXhsHxefH",NA,TRUE,"62a7c9c833260972a914d299","62a7c9c833260972a914d299",NA,1,"texas",NA,"palo_pinto_county,_tx",NA,NA,NA,NA,NA,NA,NA,"male",24,"0_people","1_person","1_person","0_people","0_people","white/caucasian","black/african_american",NA,NA,NA,NA,NA,NA,"high_school_diploma_or_equivalent_(ged)","yes","$25,000___$50,000","employed",NA,4,"I responded with general detial",3,5,5,4,4,"I responded with general detial",3,"I responded with general detail",3,"I responded with general detial",4,3,"yes","no","sometimes","no","yes","no","rarely",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"asemia","covid","diabetes","diabetes",NA,NA,"mental_or_behavioral_health",NA,NA,"wellness_and_health_education",NA,NA,"information_on_healthy_habits","information_on_meal_planning_and_nutrition_or_cooking_classes","access_to_healthy_food","learning_and_using_new_ways_to_reduce_stress",NA,"a_safe_home",NA,NA,NA,"healthier_relationships","better_sleep","access_to_a_health_coach_who_can_help_me_set_and_reach_personal_health_goals",NA,NA,NA,NA,NA,"having_enough_money_to_pay_for_everything_we_need",NA,"steady_work_or_job",NA,NA,NA,NA,"information_on_healthy_habits",NA,NA,NA,NA,NA,NA,NA,NA,"healthier_relationships","better_sleep",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"did_not_have_health_insurance_or_our_insurance_did_not_cover_what_we_needed","needed_to_work_instead",NA,NA,NA,NA,NA,NA,NA,NA,NA,"needed_to_work_instead",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"whi_all_states","6436b5de311d190a42554489","APPROVED","2023-04-12T13:45:07.177000Z","2023-04-12T14:17:27.533000Z","2023-05-03T00:00:10.751000","2023-04-12T14:17:27.987469Z",1941,"NOCODE",473,"Texas (TX)","English",25,"male","black","united_states","united_states","united_states","english",NA,NA,FALSE,"true",FALSE,FALSE,4,2,TRUE,"palo_pinto_county,_tx","multiracial",NA,NA,"multiple","multiple","needed_to_work_instead",NA,NA,"diabetes","mental_or_behavioral_health","wellness_and_health_education","information_on_healthy_habits","healthier_relationships","better_sleep",48,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63d45bf9e192b84c4cfdf0ba",26,151,"2023-04-19 12:19:22","R_10HLODVl2tcFckC",NA,TRUE,"63d45bf9e192b84c4cfdf0ba","63d45bf9e192b84c4cfdf0ba",NA,1,"north_carolina",NA,NA,NA,NA,"durham_county,_nc",NA,NA,NA,NA,"male",25,"0_people","3_people","0_people","0_people","0_people","white/caucasian",NA,NA,NA,NA,NA,NA,NA,"bachelor's_degree","no","$101,000___$200,000","employed","health_insurance_(e.g.,_private_insurance,_blue_cross,_hmo)",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"whi_all_states",NA,"TIMEDOUT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"true",FALSE,FALSE,1,1,TRUE,"durham_county,_nc","white/caucasian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"628d114b1acd87ea1b37874e",26,270,"2023-04-19 14:13:07","R_3hcrxgT3BjAj1Qf",NA,TRUE,"628d114b1acd87ea1b37874e","628d114b1acd87ea1b37874e",NA,1,"texas",NA,"hunt_county,_tx",NA,NA,NA,NA,NA,NA,NA,"male",29,"0_people","1_person","2_people","0_people","0_people","white/caucasian",NA,NA,NA,NA,NA,NA,NA,"bachelor's_degree","no","$51,000___$100,000","not_employed","no_insurance",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"whi_all_states",NA,"TIMEDOUT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"true",FALSE,FALSE,1,1,TRUE,"hunt_county,_tx","white/caucasian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
